DATE,DFF
10/1/99,5.304021739
1/1/00,5.677692308
4/1/00,6.271978022
7/1/00,6.519456522
10/1/00,6.474891304
1/1/01,5.597
4/1/01,4.326703297
7/1/01,3.501521739
10/1/01,2.130434783
1/1/02,1.732888889
4/1/02,1.751538462
7/1/02,1.740869565
10/1/02,1.44423913
1/1/03,1.249666667
4/1/03,1.246703297
7/1/03,1.016847826
10/1/03,0.99673913
1/1/04,1.001868132
4/1/04,1.011318681
7/1/04,1.43076087
10/1/04,1.949891304
1/1/05,2.469
4/1/05,2.941758242
7/1/05,3.46
10/1/05,3.97826087
1/1/06,4.454111111
4/1/06,4.907582418
7/1/06,5.245326087
10/1/06,5.242934783
1/1/07,5.254555556
4/1/07,5.252417582
7/1/07,5.074347826
10/1/07,4.495652174
1/1/08,3.181428571
4/1/08,2.084725275
7/1/08,1.940652174
10/1/08,0.505326087
1/1/09,0.184444444
4/1/09,0.178021978
7/1/09,0.154347826
10/1/09,0.118369565
1/1/10,0.133888889
4/1/10,0.191978022
7/1/10,0.188804348
10/1/10,0.189565217
1/1/11,0.154555556
4/1/11,0.094615385
7/1/11,0.083586957
10/1/11,0.074347826
1/1/12,0.104175824
4/1/12,0.152307692
7/1/12,0.144347826
10/1/12,0.161195652
1/1/13,0.143666667
4/1/13,0.115824176
7/1/13,0.085217391
10/1/13,0.085543478
1/1/14,0.072222222
4/1/14,0.090989011
7/1/14,0.089130435
10/1/14,0.101304348
1/1/15,0.112888889
4/1/15,0.125604396
7/1/15,0.134782609
10/1/15,0.161086957
1/1/16,0.35978022
4/1/16,0.369340659
7/1/16,0.394891304
10/1/16,0.448152174
1/1/17,0.698888889
4/1/17,0.947362637
7/1/17,1.153695652
10/1/17,1.204673913
1/1/18,1.447
4/1/18,1.736923077
7/1/18,1.926195652
10/1/18,2.220108696
1/1/19,2.401777778
4/1/19,2.397362637
7/1/19,2.192173913
10/1/19,1.645652174
1/1/20,1.254945055
4/1/20,0.058791209
7/1/20,0.092608696
10/1/20,0.088804348
1/1/21,0.076888889
4/1/21,0.068241758
7/1/21,0.09
10/1/21,0.079456522
1/1/22,0.121444444
4/1/22,0.766813187
7/1/22,2.182934783
10/1/22,3.653369565
1/1/23,4.514555556
4/1/23,4.988131868
7/1/23,5.25923913
10/1/23,5.33